Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 17999
Time Value Value Attributes
2-Apr-2024 16:40:25.039 20,746
2-Apr-2024 16:40:24.039 20,787
2-Apr-2024 16:40:23.039 20,81
2-Apr-2024 16:40:22.04001 20,795
2-Apr-2024 16:40:21.039 20,738
2-Apr-2024 16:40:20.039 20,654
2-Apr-2024 16:40:19.039 20,566
2-Apr-2024 16:40:18.039 20,497
2-Apr-2024 16:40:17.039 20,462
2-Apr-2024 16:40:16.039 20,459
2-Apr-2024 16:40:15.039 20,467
2-Apr-2024 16:40:14.03801 20,462
2-Apr-2024 16:40:13.03801 20,428
2-Apr-2024 16:40:12.039 20,365
2-Apr-2024 16:40:11.039 20,28
2-Apr-2024 16:40:10.039 20,188
2-Apr-2024 16:40:09.04001 20,109
2-Apr-2024 16:40:08.04001 20,06
2-Apr-2024 16:40:07.039 20,047
2-Apr-2024 16:40:06.039 20,057
2-Apr-2024 16:40:05.03801 20,071
2-Apr-2024 16:40:04.039 20,073
2-Apr-2024 16:40:03.03801 20,06
2-Apr-2024 16:40:02.039 20,041
2-Apr-2024 16:40:01.039 20,031
2-Apr-2024 16:40:00.039 20,038
2-Apr-2024 16:39:59.04201 20,061
2-Apr-2024 16:39:58.041 20,093
2-Apr-2024 16:39:57.041 20,122
2-Apr-2024 16:39:56.04001 20,142
2-Apr-2024 16:39:55.04001 20,149
2-Apr-2024 16:39:54.039 20,15
2-Apr-2024 16:39:53.041 20,151
2-Apr-2024 16:39:52.04001 20,157
2-Apr-2024 16:39:51.041 20,176
2-Apr-2024 16:39:50.041 20,213
2-Apr-2024 16:39:49.041 20,262
2-Apr-2024 16:39:48.041 20,305
2-Apr-2024 16:39:47.04001 20,327
2-Apr-2024 16:39:46.04001 20,325
2-Apr-2024 16:39:45.04001 20,312
2-Apr-2024 16:39:44.04201 20,305
2-Apr-2024 16:39:43.041 20,318
2-Apr-2024 16:39:42.04001 20,353
2-Apr-2024 16:39:41.04001 20,407
2-Apr-2024 16:39:40.039 20,468
2-Apr-2024 16:39:39.039 20,517
2-Apr-2024 16:39:38.039 20,537
2-Apr-2024 16:39:37.039 20,521
2-Apr-2024 16:39:36.039 20,481
2-Apr-2024 16:39:35.039 20,439
2-Apr-2024 16:39:34.039 20,423
2-Apr-2024 16:39:33.039 20,443
2-Apr-2024 16:39:32.039 20,487
2-Apr-2024 16:39:31.039 20,524
2-Apr-2024 16:39:30.039 20,527
2-Apr-2024 16:39:29.039 20,487
2-Apr-2024 16:39:28.039 20,42
2-Apr-2024 16:39:27.039 20,359
2-Apr-2024 16:39:26.039 20,332
2-Apr-2024 16:39:25.039 20,342
2-Apr-2024 16:39:24.039 20,375
2-Apr-2024 16:39:23.039 20,406
2-Apr-2024 16:39:22.039 20,42
2-Apr-2024 16:39:21.039 20,412
2-Apr-2024 16:39:20.039 20,392
2-Apr-2024 16:39:19.04001 20,368
2-Apr-2024 16:39:18.039 20,342
2-Apr-2024 16:39:17.039 20,317
2-Apr-2024 16:39:16.03801 20,296
2-Apr-2024 16:39:15.039 20,284
2-Apr-2024 16:39:14.041 20,284
2-Apr-2024 16:39:13.039 20,296
2-Apr-2024 16:39:12.041 20,309
2-Apr-2024 16:39:11.039 20,31
2-Apr-2024 16:39:10.039 20,292
2-Apr-2024 16:39:09.039 20,257
2-Apr-2024 16:39:08.04001 20,22
2-Apr-2024 16:39:07.039 20,197
2-Apr-2024 16:39:06.039 20,2
2-Apr-2024 16:39:05.03801 20,229
2-Apr-2024 16:39:04.039 20,272
2-Apr-2024 16:39:03.03801 20,314
2-Apr-2024 16:39:02.039 20,343
2-Apr-2024 16:39:01.039 20,351
2-Apr-2024 16:39:00.039 20,34
2-Apr-2024 16:38:59.039 20,318
2-Apr-2024 16:38:58.039 20,297
2-Apr-2024 16:38:57.039 20,296
2-Apr-2024 16:38:56.039 20,323
2-Apr-2024 16:38:55.039 20,374
2-Apr-2024 16:38:54.039 20,432
2-Apr-2024 16:38:53.04001 20,476
2-Apr-2024 16:38:52.039 20,494
2-Apr-2024 16:38:51.039 20,487
2-Apr-2024 16:38:50.039 20,46
2-Apr-2024 16:38:49.039 20,426
2-Apr-2024 16:38:48.03801 20,395
2-Apr-2024 16:38:47.039 20,38
2-Apr-2024 16:38:46.04001 20,384
2-Apr-2024 16:38:45.039 20,402
2-Apr-2024 16:38:44.039 20,423
2-Apr-2024 16:38:43.039 20,438
2-Apr-2024 16:38:42.039 20,439
2-Apr-2024 16:38:41.039 20,426
2-Apr-2024 16:38:40.039 20,402
2-Apr-2024 16:38:39.039 20,373
2-Apr-2024 16:38:38.039 20,343
2-Apr-2024 16:38:37.03801 20,314
2-Apr-2024 16:38:36.039 20,291
2-Apr-2024 16:38:35.039 20,282
2-Apr-2024 16:38:34.039 20,283
2-Apr-2024 16:38:33.039 20,283
2-Apr-2024 16:38:32.039 20,267
2-Apr-2024 16:38:31.039 20,231
2-Apr-2024 16:38:30.039 20,19
2-Apr-2024 16:38:29.041 20,159
2-Apr-2024 16:38:28.039 20,143
2-Apr-2024 16:38:27.04001 20,137
2-Apr-2024 16:38:26.039 20,132
2-Apr-2024 16:38:25.039 20,124
2-Apr-2024 16:38:24.03801 20,115
2-Apr-2024 16:38:23.03801 20,113
2-Apr-2024 16:38:22.039 20,119
2-Apr-2024 16:38:21.039 20,131
2-Apr-2024 16:38:20.039 20,142
2-Apr-2024 16:38:19.039 20,148
2-Apr-2024 16:38:18.039 20,153
2-Apr-2024 16:38:17.039 20,166
2-Apr-2024 16:38:16.039 20,192
2-Apr-2024 16:38:15.039 20,231
2-Apr-2024 16:38:14.039 20,274
2-Apr-2024 16:38:13.039 20,312
2-Apr-2024 16:38:12.039 20,342
2-Apr-2024 16:38:11.039 20,361
2-Apr-2024 16:38:10.039 20,368
2-Apr-2024 16:38:09.03801 20,369
2-Apr-2024 16:38:08.039 20,371
2-Apr-2024 16:38:07.03801 20,385
2-Apr-2024 16:38:06.039 20,414
2-Apr-2024 16:38:05.039 20,451
2-Apr-2024 16:38:04.039 20,478
2-Apr-2024 16:38:03.039 20,485
2-Apr-2024 16:38:02.04001 20,475
2-Apr-2024 16:38:01.04001 20,451
2-Apr-2024 16:38:00.04001 20,418
2-Apr-2024 16:37:59.04001 20,376
2-Apr-2024 16:37:58.04001 20,328
2-Apr-2024 16:37:57.039 20,291
2-Apr-2024 16:37:56.04001 20,282
2-Apr-2024 16:37:55.039 20,304
2-Apr-2024 16:37:54.04001 20,342
2-Apr-2024 16:37:53.041 20,375
2-Apr-2024 16:37:52.039 20,383
2-Apr-2024 16:37:51.03801 20,363
2-Apr-2024 16:37:50.039 20,325
2-Apr-2024 16:37:49.03801 20,28
2-Apr-2024 16:37:48.039 20,241
2-Apr-2024 16:37:47.03801 20,219
2-Apr-2024 16:37:46.039 20,216
2-Apr-2024 16:37:45.039 20,228
2-Apr-2024 16:37:44.041 20,251
2-Apr-2024 16:37:43.03801 20,276
2-Apr-2024 16:37:42.039 20,287
2-Apr-2024 16:37:41.039 20,275
2-Apr-2024 16:37:40.039 20,248
2-Apr-2024 16:37:39.03801 20,222
2-Apr-2024 16:37:38.039 20,208
2-Apr-2024 16:37:37.039 20,203
2-Apr-2024 16:37:36.039 20,205
2-Apr-2024 16:37:35.039 20,209
2-Apr-2024 16:37:34.04001 20,213
2-Apr-2024 16:37:33.039 20,211
2-Apr-2024 16:37:32.039 20,202
2-Apr-2024 16:37:31.03801 20,19
2-Apr-2024 16:37:30.039 20,182
2-Apr-2024 16:37:29.03801 20,176
2-Apr-2024 16:37:28.039 20,167
2-Apr-2024 16:37:27.039 20,147
2-Apr-2024 16:37:26.039 20,119
2-Apr-2024 16:37:25.039 20,086
2-Apr-2024 16:37:24.039 20,051
2-Apr-2024 16:37:23.039 20,004
2-Apr-2024 16:37:22.039 19,937
2-Apr-2024 16:37:21.039 19,854
2-Apr-2024 16:37:20.039 19,767
2-Apr-2024 16:37:19.03801 19,694
2-Apr-2024 16:37:18.03801 19,649
2-Apr-2024 16:37:17.03801 19,638
2-Apr-2024 16:37:16.039 19,64
2-Apr-2024 16:37:15.039 19,628
2-Apr-2024 16:37:14.039 19,582
2-Apr-2024 16:37:13.039 19,506
2-Apr-2024 16:37:12.04001 19,425
2-Apr-2024 16:37:11.039 19,363
2-Apr-2024 16:37:10.039 19,34
2-Apr-2024 16:37:09.039 19,359
2-Apr-2024 16:37:08.039 19,408
2-Apr-2024 16:37:07.039 19,464
2-Apr-2024 16:37:06.039 19,507
2-Apr-2024 16:37:05.04001 19,531
2-Apr-2024 16:37:04.04001 19,54
2-Apr-2024 16:37:03.04001 19,542
2-Apr-2024 16:37:02.04001 19,545
2-Apr-2024 16:37:01.041 19,558
2-Apr-2024 16:37:00.041 19,588
2-Apr-2024 16:36:59.041 19,639
2-Apr-2024 16:36:58.041 19,699
2-Apr-2024 16:36:57.04001 19,753
2-Apr-2024 16:36:56.04001 19,787
2-Apr-2024 16:36:55.039 19,803
2-Apr-2024 16:36:54.04001 19,809
2-Apr-2024 16:36:53.04001 19,811
2-Apr-2024 16:36:52.04201 19,813
2-Apr-2024 16:36:51.04001 19,817
2-Apr-2024 16:36:50.041 19,825
2-Apr-2024 16:36:49.04001 19,838
2-Apr-2024 16:36:48.04001 19,853
2-Apr-2024 16:36:47.041 19,863
2-Apr-2024 16:36:46.04001 19,86
2-Apr-2024 16:36:45.04201 19,847
2-Apr-2024 16:36:44.04001 19,839
2-Apr-2024 16:36:43.041 19,849
2-Apr-2024 16:36:42.04001 19,879
2-Apr-2024 16:36:41.041 19,919
2-Apr-2024 16:36:40.04001 19,949
2-Apr-2024 16:36:39.04001 19,956
2-Apr-2024 16:36:38.041 19,936
2-Apr-2024 16:36:37.041 19,896
2-Apr-2024 16:36:36.041 19,853
2-Apr-2024 16:36:35.039 19,83
2-Apr-2024 16:36:34.04001 19,838
2-Apr-2024 16:36:33.04001 19,87
2-Apr-2024 16:36:32.04001 19,903
2-Apr-2024 16:36:31.039 19,916
2-Apr-2024 16:36:30.039 19,909
2-Apr-2024 16:36:29.039 19,894
2-Apr-2024 16:36:28.039 19,881
2-Apr-2024 16:36:27.039 19,872
2-Apr-2024 16:36:26.04001 19,865
2-Apr-2024 16:36:25.03801 19,852
2-Apr-2024 16:36:24.039 19,832
2-Apr-2024 16:36:23.03801 19,813
2-Apr-2024 16:36:22.039 19,8
2-Apr-2024 16:36:21.039 19,798
2-Apr-2024 16:36:20.039 19,802
2-Apr-2024 16:36:19.039 19,807
2-Apr-2024 16:36:18.039 19,809
2-Apr-2024 16:36:17.039 19,815
2-Apr-2024 16:36:16.039 19,837
2-Apr-2024 16:36:15.039 19,876
2-Apr-2024 16:36:14.041 19,926
2-Apr-2024 16:36:13.03801 19,977
2-Apr-2024 16:36:12.039 20,022
2-Apr-2024 16:36:11.039 20,061
2-Apr-2024 16:36:10.039 20,094
2-Apr-2024 16:36:09.039 20,123
2-Apr-2024 16:36:08.039 20,149
2-Apr-2024 16:36:07.039 20,173
2-Apr-2024 16:36:06.039 20,199
2-Apr-2024 16:36:05.03801 20,232
2-Apr-2024 16:36:04.039 20,276
2-Apr-2024 16:36:03.039 20,326
2-Apr-2024 16:36:02.039 20,372
2-Apr-2024 16:36:01.03801 20,404
2-Apr-2024 16:36:00.039 20,418
2-Apr-2024 16:35:59.039 20,418
2-Apr-2024 16:35:58.04001 20,414
2-Apr-2024 16:35:57.03801 20,416
2-Apr-2024 16:35:56.039 20,431
2-Apr-2024 16:35:55.039 20,461
2-Apr-2024 16:35:54.039 20,495
2-Apr-2024 16:35:53.03801 20,517
2-Apr-2024 16:35:52.04001 20,519
2-Apr-2024 16:35:51.04001 20,503
2-Apr-2024 16:35:50.039 20,472
2-Apr-2024 16:35:49.03801 20,426
2-Apr-2024 16:35:48.039 20,371
2-Apr-2024 16:35:47.039 20,316
2-Apr-2024 16:35:46.039 20,277
2-Apr-2024 16:35:45.04001 20,264
2-Apr-2024 16:35:44.039 20,274
2-Apr-2024 16:35:43.04001 20,29
2-Apr-2024 16:35:42.039 20,293
2-Apr-2024 16:35:41.03801 20,276
2-Apr-2024 16:35:40.039 20,242
2-Apr-2024 16:35:39.039 20,197
2-Apr-2024 16:35:38.039 20,143
2-Apr-2024 16:35:37.039 20,087
2-Apr-2024 16:35:36.039 20,049
2-Apr-2024 16:35:35.039 20,048
2-Apr-2024 16:35:34.039 20,085
2-Apr-2024 16:35:33.039 20,139
2-Apr-2024 16:35:32.039 20,177
2-Apr-2024 16:35:31.039 20,178
2-Apr-2024 16:35:30.03801 20,145
2-Apr-2024 16:35:29.041 20,096
2-Apr-2024 16:35:28.039 20,058
2-Apr-2024 16:35:27.039 20,046
2-Apr-2024 16:35:26.039 20,061
2-Apr-2024 16:35:25.039 20,098
2-Apr-2024 16:35:24.039 20,147
2-Apr-2024 16:35:23.039 20,194
2-Apr-2024 16:35:22.039 20,23
2-Apr-2024 16:35:21.03801 20,256
2-Apr-2024 16:35:20.039 20,28
2-Apr-2024 16:35:19.03801 20,309
2-Apr-2024 16:35:18.039 20,346
2-Apr-2024 16:35:17.03801 20,387
2-Apr-2024 16:35:16.039 20,427
2-Apr-2024 16:35:15.039 20,457
2-Apr-2024 16:35:14.039 20,474
2-Apr-2024 16:35:13.039 20,481
2-Apr-2024 16:35:12.039 20,481
2-Apr-2024 16:35:11.039 20,485
2-Apr-2024 16:35:10.039 20,502
2-Apr-2024 16:35:09.03801 20,534
2-Apr-2024 16:35:08.039 20,569
2-Apr-2024 16:35:07.039 20,588
2-Apr-2024 16:35:06.039 20,574
2-Apr-2024 16:35:05.039 20,53
2-Apr-2024 16:35:04.039 20,473
2-Apr-2024 16:35:03.039 20,42
2-Apr-2024 16:35:02.039 20,371
2-Apr-2024 16:35:01.039 20,318
2-Apr-2024 16:35:00.039 20,261
2-Apr-2024 16:34:59.039 20,206
2-Apr-2024 16:34:58.039 20,165
2-Apr-2024 16:34:57.03801 20,148
2-Apr-2024 16:34:56.039 20,155
2-Apr-2024 16:34:55.03801 20,167
2-Apr-2024 16:34:54.039 20,164
2-Apr-2024 16:34:53.039 20,128
2-Apr-2024 16:34:52.039 20,065
2-Apr-2024 16:34:51.039 19,998
2-Apr-2024 16:34:50.039 19,955
2-Apr-2024 16:34:49.039 19,945
2-Apr-2024 16:34:48.039 19,958
2-Apr-2024 16:34:47.039 19,981
2-Apr-2024 16:34:46.039 20,013
2-Apr-2024 16:34:45.039 20,059
2-Apr-2024 16:34:44.04201 20,118
2-Apr-2024 16:34:43.039 20,174
2-Apr-2024 16:34:42.039 20,207
2-Apr-2024 16:34:41.039 20,207
2-Apr-2024 16:34:40.039 20,183
2-Apr-2024 16:34:39.039 20,153
2-Apr-2024 16:34:38.039 20,142
2-Apr-2024 16:34:37.039 20,165
2-Apr-2024 16:34:36.039 20,223
2-Apr-2024 16:34:35.039 20,302
2-Apr-2024 16:34:34.039 20,386
2-Apr-2024 16:34:33.039 20,454
2-Apr-2024 16:34:32.039 20,493
2-Apr-2024 16:34:31.039 20,505
2-Apr-2024 16:34:30.039 20,499
2-Apr-2024 16:34:29.039 20,485
2-Apr-2024 16:34:28.039 20,468
2-Apr-2024 16:34:27.039 20,452
2-Apr-2024 16:34:26.039 20,444
2-Apr-2024 16:34:25.039 20,451
2-Apr-2024 16:34:24.039 20,475
2-Apr-2024 16:34:23.039 20,506
2-Apr-2024 16:34:22.039 20,533
2-Apr-2024 16:34:21.039 20,551
2-Apr-2024 16:34:20.039 20,548
2-Apr-2024 16:34:19.039 20,515
2-Apr-2024 16:34:18.039 20,452
2-Apr-2024 16:34:17.039 20,37
2-Apr-2024 16:34:16.039 20,286
2-Apr-2024 16:34:15.04201 20,218
2-Apr-2024 16:34:14.04001 20,178
2-Apr-2024 16:34:13.039 20,165
2-Apr-2024 16:34:12.04001 20,17
2-Apr-2024 16:34:11.04001 20,179
2-Apr-2024 16:34:10.04001 20,174
2-Apr-2024 16:34:09.039 20,146
2-Apr-2024 16:34:08.039 20,098
2-Apr-2024 16:34:07.04001 20,043
2-Apr-2024 16:34:06.039 19,988
2-Apr-2024 16:34:05.039 19,94
2-Apr-2024 16:34:04.04001 19,913
2-Apr-2024 16:34:03.039 19,919
2-Apr-2024 16:34:02.04001 19,958
2-Apr-2024 16:34:01.039 20,012
2-Apr-2024 16:34:00.039 20,054
2-Apr-2024 16:33:59.041 20,077
2-Apr-2024 16:33:58.04001 20,083
2-Apr-2024 16:33:57.039 20,078
2-Apr-2024 16:33:56.039 20,067
2-Apr-2024 16:33:55.039 20,059
2-Apr-2024 16:33:54.039 20,069
2-Apr-2024 16:33:53.04001 20,106
2-Apr-2024 16:33:52.04001 20,168
2-Apr-2024 16:33:51.039 20,24
2-Apr-2024 16:33:50.04001 20,304
2-Apr-2024 16:33:49.039 20,347
2-Apr-2024 16:33:48.04001 20,364
2-Apr-2024 16:33:47.04001 20,362
2-Apr-2024 16:33:46.04001 20,355
2-Apr-2024 16:33:45.039 20,355
2-Apr-2024 16:33:44.039 20,376
2-Apr-2024 16:33:43.041 20,422
2-Apr-2024 16:33:42.039 20,486
2-Apr-2024 16:33:41.039 20,557
2-Apr-2024 16:33:40.039 20,615
2-Apr-2024 16:33:39.039 20,649
2-Apr-2024 16:33:38.039 20,653
2-Apr-2024 16:33:37.039 20,636
2-Apr-2024 16:33:36.039 20,611
2-Apr-2024 16:33:35.039 20,594
2-Apr-2024 16:33:34.04001 20,599
2-Apr-2024 16:33:33.03801 20,63
2-Apr-2024 16:33:32.039 20,672
2-Apr-2024 16:33:31.039 20,706
2-Apr-2024 16:33:30.041 20,719
2-Apr-2024 16:33:29.04001 20,701
2-Apr-2024 16:33:28.039 20,656
2-Apr-2024 16:33:27.039 20,594
2-Apr-2024 16:33:26.039 20,535
2-Apr-2024 16:33:25.039 20,492
2-Apr-2024 16:33:24.039 20,466
2-Apr-2024 16:33:23.039 20,446
2-Apr-2024 16:33:22.039 20,424
2-Apr-2024 16:33:21.04001 20,397
2-Apr-2024 16:33:20.04001 20,366
2-Apr-2024 16:33:19.04001 20,328
2-Apr-2024 16:33:18.04001 20,275
2-Apr-2024 16:33:17.041 20,206
2-Apr-2024 16:33:16.04001 20,133
2-Apr-2024 16:33:15.04001 20,068
2-Apr-2024 16:33:14.041 20,021
2-Apr-2024 16:33:13.04001 19,99
2-Apr-2024 16:33:12.041 19,969
2-Apr-2024 16:33:11.039 19,945
2-Apr-2024 16:33:10.039 19,91
2-Apr-2024 16:33:09.039 19,867
2-Apr-2024 16:33:08.039 19,827
2-Apr-2024 16:33:07.04001 19,8
2-Apr-2024 16:33:06.039 19,793
2-Apr-2024 16:33:05.039 19,806
2-Apr-2024 16:33:04.039 19,833
2-Apr-2024 16:33:03.039 19,864
2-Apr-2024 16:33:02.039 19,893
2-Apr-2024 16:33:01.039 19,923
2-Apr-2024 16:33:00.04001 19,958
2-Apr-2024 16:32:59.04001 19,997
2-Apr-2024 16:32:58.04201 20,042
2-Apr-2024 16:32:57.04001 20,096
2-Apr-2024 16:32:56.039 20,161
2-Apr-2024 16:32:55.039 20,228
2-Apr-2024 16:32:54.039 20,285
2-Apr-2024 16:32:53.039 20,322
2-Apr-2024 16:32:52.04001 20,345
2-Apr-2024 16:32:51.039 20,365
2-Apr-2024 16:32:50.04001 20,394
2-Apr-2024 16:32:49.039 20,432
2-Apr-2024 16:32:48.039 20,477
2-Apr-2024 16:32:47.039 20,524
2-Apr-2024 16:32:46.039 20,568
2-Apr-2024 16:32:45.043 20,604
2-Apr-2024 16:32:44.039 20,627
2-Apr-2024 16:32:43.039 20,632
2-Apr-2024 16:32:42.04001 20,619
2-Apr-2024 16:32:41.04001 20,588
2-Apr-2024 16:32:40.04001 20,543
2-Apr-2024 16:32:39.039 20,5
2-Apr-2024 16:32:38.04001 20,474
2-Apr-2024 16:32:37.041 20,475
2-Apr-2024 16:32:36.039 20,491
2-Apr-2024 16:32:35.039 20,504
2-Apr-2024 16:32:34.039 20,496
2-Apr-2024 16:32:33.039 20,463
2-Apr-2024 16:32:32.04001 20,413
2-Apr-2024 16:32:31.04001 20,358
2-Apr-2024 16:32:30.039 20,304
2-Apr-2024 16:32:29.041 20,25
2-Apr-2024 16:32:28.039 20,193
2-Apr-2024 16:32:27.039 20,138
2-Apr-2024 16:32:26.039 20,099
2-Apr-2024 16:32:25.039 20,084
2-Apr-2024 16:32:24.039 20,088
2-Apr-2024 16:32:23.039 20,089
2-Apr-2024 16:32:22.039 20,062
2-Apr-2024 16:32:21.04001 20
2-Apr-2024 16:32:20.039 19,915
2-Apr-2024 16:32:19.04001 19,838
2-Apr-2024 16:32:18.04001 19,799
2-Apr-2024 16:32:17.04001 19,816
2-Apr-2024 16:32:16.04001 19,878
2-Apr-2024 16:32:15.04001 19,954
2-Apr-2024 16:32:14.04001 20,009
2-Apr-2024 16:32:13.04201 20,03
2-Apr-2024 16:32:12.04001 20,029
2-Apr-2024 16:32:11.04001 20,033
2-Apr-2024 16:32:10.041 20,059
2-Apr-2024 16:32:09.039 20,111
2-Apr-2024 16:32:08.039 20,174
2-Apr-2024 16:32:07.039 20,236
2-Apr-2024 16:32:06.039 20,293
2-Apr-2024 16:32:05.039 20,353
2-Apr-2024 16:32:04.039 20,417
2-Apr-2024 16:32:03.039 20,475
2-Apr-2024 16:32:02.04001 20,512
2-Apr-2024 16:32:01.039 20,52
2-Apr-2024 16:32:00.041 20,504
2-Apr-2024 16:31:59.039 20,487
2-Apr-2024 16:31:58.04001 20,491
2-Apr-2024 16:31:57.039 20,519
2-Apr-2024 16:31:56.039 20,555
2-Apr-2024 16:31:55.039 20,577
2-Apr-2024 16:31:54.039 20,572
2-Apr-2024 16:31:53.039 20,541
2-Apr-2024 16:31:52.04001 20,487
2-Apr-2024 16:31:51.039 20,422
2-Apr-2024 16:31:50.039 20,362
2-Apr-2024 16:31:49.039 20,327
2-Apr-2024 16:31:48.04001 20,326
2-Apr-2024 16:31:47.04001 20,352
2-Apr-2024 16:31:46.039 20,388
2-Apr-2024 16:31:45.039 20,42
2-Apr-2024 16:31:44.041 20,433
2-Apr-2024 16:31:43.039 20,419
2-Apr-2024 16:31:42.04001 20,378
2-Apr-2024 16:31:41.04001 20,322
2-Apr-2024 16:31:40.039 20,269
2-Apr-2024 16:31:39.039 20,235
2-Apr-2024 16:31:38.039 20,234
2-Apr-2024 16:31:37.039 20,258
2-Apr-2024 16:31:36.04001 20,291
2-Apr-2024 16:31:35.039 20,315
2-Apr-2024 16:31:34.039 20,322
2-Apr-2024 16:31:33.039 20,313
2-Apr-2024 16:31:32.039 20,298
2-Apr-2024 16:31:31.039 20,286
2-Apr-2024 16:31:30.04001 20,276
2-Apr-2024 16:31:29.039 20,264
2-Apr-2024 16:31:28.039 20,245
2-Apr-2024 16:31:27.039 20,227
2-Apr-2024 16:31:26.04001 20,221
2-Apr-2024 16:31:25.04001 20,236
2-Apr-2024 16:31:24.039 20,271
2-Apr-2024 16:31:23.03801 20,314
2-Apr-2024 16:31:22.03801 20,35
2-Apr-2024 16:31:21.03801 20,365
2-Apr-2024 16:31:20.039 20,357
2-Apr-2024 16:31:19.03801 20,334
2-Apr-2024 16:31:18.039 20,308
2-Apr-2024 16:31:17.03801 20,292
2-Apr-2024 16:31:16.04001 20,291
2-Apr-2024 16:31:15.041 20,306
2-Apr-2024 16:31:14.04001 20,332
2-Apr-2024 16:31:13.039 20,368
2-Apr-2024 16:31:12.039 20,405
2-Apr-2024 16:31:11.04001 20,433
2-Apr-2024 16:31:10.04001 20,44
2-Apr-2024 16:31:09.04001 20,423
2-Apr-2024 16:31:08.039 20,385
2-Apr-2024 16:31:07.041 20,342
2-Apr-2024 16:31:06.039 20,311
2-Apr-2024 16:31:05.039 20,305
2-Apr-2024 16:31:04.039 20,318
2-Apr-2024 16:31:03.039 20,33
2-Apr-2024 16:31:02.039 20,324
2-Apr-2024 16:31:01.03801 20,29
2-Apr-2024 16:31:00.039 20,235
2-Apr-2024 16:30:59.04001 20,177
2-Apr-2024 16:30:58.039 20,135
2-Apr-2024 16:30:57.03801 20,116
2-Apr-2024 16:30:56.041 20,116
2-Apr-2024 16:30:55.03801 20,125
2-Apr-2024 16:30:54.039 20,132
2-Apr-2024 16:30:53.03801 20,132
2-Apr-2024 16:30:52.039 20,127
2-Apr-2024 16:30:51.039 20,126
2-Apr-2024 16:30:50.039 20,14
2-Apr-2024 16:30:49.039 20,167
2-Apr-2024 16:30:48.039 20,193
2-Apr-2024 16:30:47.03801 20,204
2-Apr-2024 16:30:46.039 20,203
2-Apr-2024 16:30:45.039 20,202
2-Apr-2024 16:30:44.039 20,214
2-Apr-2024 16:30:43.04001 20,235
2-Apr-2024 16:30:42.039 20,251
2-Apr-2024 16:30:41.039 20,25
2-Apr-2024 16:30:40.04001 20,234
2-Apr-2024 16:30:39.039 20,214
2-Apr-2024 16:30:38.039 20,204
2-Apr-2024 16:30:37.039 20,211
2-Apr-2024 16:30:36.039 20,239
2-Apr-2024 16:30:35.039 20,277
2-Apr-2024 16:30:34.039 20,304
2-Apr-2024 16:30:33.039 20,304
2-Apr-2024 16:30:32.039 20,277
2-Apr-2024 16:30:31.039 20,241
2-Apr-2024 16:30:30.04001 20,219
2-Apr-2024 16:30:29.039 20,221
2-Apr-2024 16:30:28.039 20,241
2-Apr-2024 16:30:27.039 20,268
2-Apr-2024 16:30:26.039 20,289
2-Apr-2024 16:30:25.039 20,296
2-Apr-2024 16:30:24.03801 20,289
2-Apr-2024 16:30:23.039 20,275
2-Apr-2024 16:30:22.039 20,261
2-Apr-2024 16:30:21.039 20,25
2-Apr-2024 16:30:20.04001 20,245
2-Apr-2024 16:30:19.039 20,243
2-Apr-2024 16:30:18.039 20,244
2-Apr-2024 16:30:17.039 20,251
2-Apr-2024 16:30:16.039 20,267
2-Apr-2024 16:30:15.039 20,287
2-Apr-2024 16:30:14.041 20,302
2-Apr-2024 16:30:13.039 20,305
2-Apr-2024 16:30:12.04001 20,296
2-Apr-2024 16:30:11.04001 20,28
2-Apr-2024 16:30:10.039 20,271
2-Apr-2024 16:30:09.03801 20,277
2-Apr-2024 16:30:08.039 20,296
2-Apr-2024 16:30:07.039 20,313
2-Apr-2024 16:30:06.03801 20,319
2-Apr-2024 16:30:05.039 20,31
2-Apr-2024 16:30:04.039 20,299
2-Apr-2024 16:30:03.039 20,296
2-Apr-2024 16:30:02.039 20,305
2-Apr-2024 16:30:01.039 20,314
2-Apr-2024 16:30:00.039 20,311
2-Apr-2024 16:29:59.039 20,29
2-Apr-2024 16:29:58.041 20,256
2-Apr-2024 16:29:57.039 20,217
2-Apr-2024 16:29:56.039 20,191
2-Apr-2024 16:29:55.039 20,191
2-Apr-2024 16:29:54.039 20,218
2-Apr-2024 16:29:53.039 20,253
2-Apr-2024 16:29:52.039 20,273
2-Apr-2024 16:29:51.041 20,267
2-Apr-2024 16:29:50.039 20,24
2-Apr-2024 16:29:49.03801 20,211
2-Apr-2024 16:29:48.039 20,2
2-Apr-2024 16:29:47.039 20,211
2-Apr-2024 16:29:46.03801 20,238
2-Apr-2024 16:29:45.04001 20,271
2-Apr-2024 16:29:44.039 20,308
2-Apr-2024 16:29:43.039 20,344
2-Apr-2024 16:29:42.039 20,374
2-Apr-2024 16:29:41.039 20,395
2-Apr-2024 16:29:40.039 20,4
2-Apr-2024 16:29:39.03801 20,386
2-Apr-2024 16:29:38.039 20,352
2-Apr-2024 16:29:37.03801 20,312
2-Apr-2024 16:29:36.039 20,282
2-Apr-2024 16:29:35.03801 20,272
2-Apr-2024 16:29:34.039 20,281
2-Apr-2024 16:29:33.039 20,295
2-Apr-2024 16:29:32.039 20,306
