Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:24:04.039 16,05
31-Mar-2024 19:24:03.039 16,065
31-Mar-2024 19:24:02.039 16,065
31-Mar-2024 19:24:01.039 16,05
31-Mar-2024 19:24:00.039 16,025
31-Mar-2024 19:23:59.03801 16,003
31-Mar-2024 19:23:58.039 15,997
31-Mar-2024 19:23:57.039 16,012
31-Mar-2024 19:23:56.041 16,041
31-Mar-2024 19:23:55.039 16,071
31-Mar-2024 19:23:54.039 16,091
31-Mar-2024 19:23:53.039 16,095
31-Mar-2024 19:23:52.039 16,09
31-Mar-2024 19:23:51.039 16,086
31-Mar-2024 19:23:50.039 16,089
31-Mar-2024 19:23:49.039 16,1
31-Mar-2024 19:23:48.04001 16,115
31-Mar-2024 19:23:47.03801 16,126
31-Mar-2024 19:23:46.039 16,13
31-Mar-2024 19:23:45.03801 16,125
31-Mar-2024 19:23:44.03801 16,117
31-Mar-2024 19:23:43.039 16,111
31-Mar-2024 19:23:42.041 16,106
31-Mar-2024 19:23:41.039 16,093
31-Mar-2024 19:23:40.039 16,071
31-Mar-2024 19:23:39.04001 16,046
31-Mar-2024 19:23:38.03801 16,03
31-Mar-2024 19:23:37.039 16,028
31-Mar-2024 19:23:36.039 16,039
31-Mar-2024 19:23:35.041 16,053
31-Mar-2024 19:23:34.04001 16,063
31-Mar-2024 19:23:33.039 16,063
31-Mar-2024 19:23:32.039 16,055
31-Mar-2024 19:23:31.04001 16,044
31-Mar-2024 19:23:30.04001 16,037
31-Mar-2024 19:23:29.039 16,036
31-Mar-2024 19:23:28.04201 16,042
31-Mar-2024 19:23:27.039 16,053
31-Mar-2024 19:23:26.04001 16,064
31-Mar-2024 19:23:25.04001 16,067
31-Mar-2024 19:23:24.04001 16,061
31-Mar-2024 19:23:23.04001 16,049
31-Mar-2024 19:23:22.041 16,041
31-Mar-2024 19:23:21.04001 16,044
31-Mar-2024 19:23:20.039 16,056
31-Mar-2024 19:23:19.039 16,068
31-Mar-2024 19:23:18.039 16,071
31-Mar-2024 19:23:17.04001 16,059
31-Mar-2024 19:23:16.03801 16,037
31-Mar-2024 19:23:15.039 16,013
31-Mar-2024 19:23:14.04001 15,999
31-Mar-2024 19:23:13.041 16,001
31-Mar-2024 19:23:12.039 16,02
31-Mar-2024 19:23:11.041 16,049
31-Mar-2024 19:23:10.039 16,077
31-Mar-2024 19:23:09.039 16,092
31-Mar-2024 19:23:08.039 16,093
31-Mar-2024 19:23:07.039 16,084
31-Mar-2024 19:23:06.039 16,073
31-Mar-2024 19:23:05.04001 16,066
31-Mar-2024 19:23:04.039 16,063
31-Mar-2024 19:23:03.041 16,066
31-Mar-2024 19:23:02.039 16,077
31-Mar-2024 19:23:01.039 16,098
31-Mar-2024 19:23:00.039 16,122
31-Mar-2024 19:22:59.039 16,141
31-Mar-2024 19:22:58.039 16,146
31-Mar-2024 19:22:57.041 16,135
31-Mar-2024 19:22:56.041 16,111
31-Mar-2024 19:22:55.039 16,088
31-Mar-2024 19:22:54.04001 16,08
31-Mar-2024 19:22:53.04001 16,093
31-Mar-2024 19:22:52.041 16,12
31-Mar-2024 19:22:51.04001 16,145
31-Mar-2024 19:22:50.043 16,154
31-Mar-2024 19:22:49.041 16,141
31-Mar-2024 19:22:48.041 16,109
31-Mar-2024 19:22:47.039 16,069
31-Mar-2024 19:22:46.039 16,033
31-Mar-2024 19:22:45.03801 16,01
31-Mar-2024 19:22:44.039 16,01
31-Mar-2024 19:22:43.041 16,029
31-Mar-2024 19:22:42.04001 16,057
31-Mar-2024 19:22:41.039 16,079
31-Mar-2024 19:22:40.039 16,083
31-Mar-2024 19:22:39.03801 16,064
31-Mar-2024 19:22:38.03801 16,032
31-Mar-2024 19:22:37.039 15,997
31-Mar-2024 19:22:36.039 15,974
31-Mar-2024 19:22:35.039 15,968
31-Mar-2024 19:22:34.03801 15,978
31-Mar-2024 19:22:33.039 15,997
31-Mar-2024 19:22:32.03801 16,014
31-Mar-2024 19:22:31.039 16,019
31-Mar-2024 19:22:30.039 16,007
31-Mar-2024 19:22:29.039 15,983
31-Mar-2024 19:22:28.041 15,96
31-Mar-2024 19:22:27.039 15,947
